0.0122718463031   3.12943e+07
0.0245197241564   2.69139e+06
0.0367676020096   3.94619e+06
0.0490154798629   2.05671e+06
0.0612633577162   2.91874e+06
0.0735112355695   1.20267e+06
0.0857591134227   1.26125e+06
0.098006991276   769428.0
0.110254869129   532869.0
0.122502746983   416783.0
0.134750624836   288868.0
0.146998502689   269742.0
0.159246380542   118651.0
0.171494258396   134217.0
0.183742136249   61150.6
0.195990014102   57915.9
0.208237891955   63379.6
0.220485769809   15741.2
0.232733647662   59471.5
0.244981525515   27370.2
0.257229403369   39625.4
0.269477281222   45962.2
0.281725159075   40904.2
0.293973036928   61846.8
0.306220914782   48744.9
0.318468792635   77394.4
0.330716670488   71852.3
0.342964548341   90540.5
0.355212426195   92483.4
0.367460304048   103006.0
0.379708181901   108809.0
0.391956059755   116319.0
0.404203937608   124457.0
0.416451815461   124427.0
0.428699693314   130242.0
0.440947571168   125423.0
0.453195449021   130676.0
0.465443326874   122780.0
0.477691204728   118344.0
0.489939082581   107513.0
0.502186960434   104236.0
0.514434838287   90880.6
0.526682716141   80917.7
0.538930593994   69567.5
0.551178471847   55195.8
0.5634263497   46912.2
0.575674227554   36291.9
0.587922105407   28360.3
0.60016998326   16259.5
0.612417861114   12348.5
0.624665738967   4860.41
0.63691361682   3281.43
0.649161494673   7375.31
0.661409372527   5835.58
0.67365725038   8625.95
0.685905128233   8360.99
0.698153006086   10170.1
0.71040088394   10237.4
0.722648761793   11361.7
0.734896639646   13150.5
0.7471445175   14367.6
0.759392395353   13287.2
0.771640273206   16077.4
0.783888151059   14184.9
0.796136028913   13543.1
0.808383906766   11324.4
0.820631784619   13684.4
0.832879662472   13262.0
0.845127540326   11615.4
0.857375418179   14041.5
0.869623296032   15698.6
0.881871173886   15738.9
0.894119051739   19767.6
0.906366929592   20328.0
0.918614807445   24478.9
0.930862685299   25642.6
0.943110563152   23151.6
0.955358441005   23752.3
0.967606318858   21055.4
0.979854196712   17303.6
0.992102074565   17094.1
1.00434995242   13662.5
1.01659783027   12013.5
1.02884570812   10161.5
1.04109358598   5231.74
1.05334146383   6925.41
1.06558934168   6438.4
1.07783721954   4346.98
1.09008509739   6123.95
1.10233297524   4515.95
1.1145808531   3754.01
1.12682873095   5699.08
1.1390766088   4522.19
1.15132448666   10976.7
1.16357236451   13618.3
1.17582024236   18855.6
1.18806812022   16433.0
1.20031599807   22702.6
1.21256387592   21476.8
1.22481175378   26884.7
1.23705963163   24594.3
1.24930750948   24911.4
1.26155538734   26469.5
1.27380326519   31636.9
1.28605114304   34256.3
1.2982990209   40901.2
1.31054689875   42869.7
1.3227947766   50414.6
1.33504265446   63593.8
1.34729053231   70086.5
1.35953841016   94948.0
1.37178628802   91945.0
1.38403416587   88368.3
1.39628204372   128709.0
1.40852992158   63616.7
1.42077779943   80381.3
1.43302567728   56929.4
1.44527355514   49384.0
1.45752143299   10824.4
1.46976931084   58726.7
1.4820171887   51774.4
1.49426506655   28028.8
1.5065129444   44750.5
1.51876082226   23548.1
1.53100870011   28308.3
1.54325657796   24642.1
1.55550445582   27158.0
1.56775233367   17733.2
1.58000021152   23163.7
1.59224808938   21911.9
1.60449596723   23279.2
1.61674384508   31077.6
1.62899172294   33349.2
1.64123960079   38344.9
1.65348747864   37485.1
1.6657353565   48761.2
1.67798323435   53714.2
1.6902311122   52223.4
1.70247899005   50207.9
1.71472686791   53016.2
1.72697474576   39459.1
1.73922262361   48894.4
1.75147050147   34463.1
1.76371837932   39839.3
1.77596625717   18820.3
1.78821413503   23291.4
1.80046201288   26659.6
1.81270989073   4551.69
1.82495776859   17707.5
1.83720564644   10870.1
1.84945352429   12651.6
1.86170140215   1532.09
1.87394928   7289.7
1.88619715785   845.385
1.89844503571   7184.44
1.91069291356   1817.37
1.92294079141   8880.04
1.93518866927   6754.16
1.94743654712   5018.14
1.95968442497   8727.84
1.97193230283   10663.6
1.98418018068   12978.2
1.99642805853   4519.01
2.00867593639   8610.71
2.02092381424   6884.06
2.03317169209   7206.9
2.04541956995   4554.35
2.0576674478   5860.17
2.06991532565   10467.4
2.08216320351   8144.6
2.09441108136   15954.6
2.10665895921   502.087
2.11890683707   9829.23
2.13115471492   13486.1
2.14340259277   13255.8
2.15565047063   5370.38
2.16789834848   6775.07
2.18014622633   2471.26
2.19239410419   11270.0
2.20464198204   10195.5
2.21688985989   6519.54
2.22913773775   5564.23
2.2413856156   1457.21
2.25363349345   1748.34
2.26588137131   5625.49
2.27812924916   11911.9
2.29037712701   9076.23
2.30262500487   4666.04
2.31487288272   5881.52
2.32712076057   11333.4
2.33936863843   10728.6
2.35161651628   6598.44
2.36386439413   9967.5
2.37611227199   6881.9
2.38836014984   3758.85
2.40060802769   12139.1
2.41285590554   14390.4
2.4251037834   7098.3
2.43735166125   5315.23
2.4495995391   4658.72
2.46184741696   4441.24
2.47409529481   3062.01
2.48634317266   2868.73
2.49859105052   7850.78
2.51083892837   10927.8
2.52308680622   13516.7
2.53533468408   15502.9
2.54758256193   12025.8
2.55983043978   7593.89
2.57207831764   10250.0
2.58432619549   5712.18
2.59657407334   10418.0
2.6088219512   12468.1
2.62106982905   5619.67
2.6333177069   3662.28
2.64556558476   6653.66
2.65781346261   9077.23
2.67006134046   13578.1
2.68230921832   6824.09
2.69455709617   18012.1
2.70680497402   19410.1
2.71905285188   16757.1
2.73130072973   15073.9
2.74354860758   24262.8
2.75579648544   21817.8
2.76804436329   46103.2
2.78029224114   34115.7
2.792540119   37024.4
2.80478799685   39238.2
2.8170358747   36150.6
2.82928375256   56077.1
2.84153163041   37088.1
2.85377950826   35143.7
2.86602738612   43500.1
2.87827526397   32896.6
2.89052314182   44376.2
2.90277101968   32030.3
2.91501889753   47425.1
2.92726677538   28424.5
2.93951465324   32470.2
2.95176253109   29875.0
2.96401040894   19816.6
2.9762582868   29074.4
2.98850616465   26658.7
3.0007540425   17991.8
3.01300192036   22715.7
3.02524979821   32882.0
3.03749767606   15918.7
3.04974555392   21868.2
3.06199343177   19865.0
3.07424130962   20586.7
3.08648918747   21656.1
3.09873706533   12866.4
3.11098494318   12279.6
3.12323282103   21733.9
3.13548069889   15581.3
